Pclass,Sex,Fare,FamilySize,IsAlone,InCabin,Room,Title,Age*Class,Fare_Per_Person,Embarked_C,Embarked_Q,Embarked_S,FareGroup_A,FareGroup_B,FareGroup_C,FareGroup_D,FareGroup_E,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_N,Deck_T,AgeGroup_Adult,AgeGroup_Baby,AgeGroup_Child,AgeGroup_Senior,AgeGroup_Student,AgeGroup_Teenager,AgeGroup_Unknown,AgeGroup_Young Adult
0.8419,0,2.169053700369523,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.1719067693519296,-0.5583,1,False,-0.0,0.6862,0.7664,-0.1633,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,2.2530481500547457,0.7051,0,False,-0.0,-0.9323,-0.0128,-1.3596,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,0,3.1580636854714434,-0.5583,1,False,-0.0,0.6862,0.9222,0.9653,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.177112568853282,-0.5583,1,False,-0.0,0.6862,0.3768,-0.1573,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.169053700369523,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.2734137156937657,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.0471,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.3521,0,2.6390573296152593,-0.5583,1,True,-0.0,0.6862,-0.2985,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.3521,0,2.7754471330882615,-0.5583,1,False,-0.0,0.6862,0.8703,0.5274,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,1,2.172385287322574,-0.5583,1,False,-0.0,-0.9323,-1.2983,-0.1627,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,1,3.4867387898880047,-0.5583,1,True,-1.292,-0.9323,-0.3244,1.3414,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,2.1142414397215616,-0.5583,1,False,-0.0,-0.9323,0.182,-0.2292,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,1,5.406181146423973,0.0734,0,True,0.3374,-0.9323,0.3768,1.4757,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8419,0,2.737880811060884,0.0734,0,False,-0.0,0.6862,0.1431,-0.56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,0,2.006534770871748,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.3525,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.873564639579784,0.7051,0,True,-2.7334,-0.9323,-1.1815,-1.0045,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-1.5461,0,4.333908557103646,-0.5583,1,True,-2.7334,0.6862,-0.3244,2.3109,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3521,1,3.2958368660043287,0.0734,0,False,-0.0,-0.9323,0.2469,-0.1343,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,1,2.818398258271076,-0.5583,1,False,-0.0,-0.9323,-0.6361,0.5766,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.8419,0,2.169053700369523,0.0734,0,False,-0.0,0.6862,-1.2983,-0.9939,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,1,4.073291153024268,0.0734,0,True,-1.3547,-0.9323,-0.3504,0.4588,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,0,2.110213200346589,-0.5583,1,False,-0.0,0.6862,0.9222,-0.2339,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.169053700369523,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.8390784635086144,0.0734,0,False,-0.0,-0.9323,0.0651,-0.4827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,0,2.1742743348260083,-0.5583,1,False,-0.0,0.6862,0.4547,-0.1605,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,1,3.188416617383492,0.7051,0,False,-0.0,-0.9323,-1.2983,-0.8244,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,0.9222,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,0.6105,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,1.2339,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,3.3843902633457743,-0.5583,1,True,0.0867,2.3048,0.1171,1.2243,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,3.275887339030031,1.9684,0,False,-0.0,-0.9323,-1.2983,-1.3991,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.006534770871748,0.0734,0,False,-0.0,0.6862,-1.2983,-1.1179,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,2.0909,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.180891922715322,-0.5583,1,False,-0.0,0.6862,0.6105,-0.153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.107178296651436,-0.5583,1,False,-0.0,0.6862,0.8053,-0.2373,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,0.0911,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,2.2027647577118348,-0.5583,1,False,-0.0,-0.9323,0.5326,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,3.8691155044168695,3.8635,0,False,-0.0,0.6862,1.8572,-1.6648,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,1,3.8691155044168695,3.8635,0,False,-0.0,-0.9323,-0.4803,-1.6648,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-1.5461,1,5.027492411162679,-0.5583,1,False,-0.0,-0.9323,-0.4023,3.1046,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,5.5735788721243535,1.9684,0,True,0.4628,0.6862,0.3249,-0.5226,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.3521,0,3.2958368660043287,-0.5583,1,False,-0.0,0.6862,0.195,1.1229,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,3.316002535598924,-0.5583,1,False,-0.0,0.6862,-0.1686,1.146,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.9444389791664403,1.3367,0,False,-0.0,0.6862,1.1559,-1.3009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,3.9676942027986066,-0.5583,1,True,-0.2266,0.6862,-1.2724,1.8918,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,0.4547,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,0,3.316002535598924,-0.5583,1,False,-0.0,0.6862,-1.2724,1.146,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.3521,0,3.2958368660043287,0.7051,0,False,-0.0,2.3048,0.2989,-0.7629,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,1,4.432699549165613,0.0734,0,True,0.2747,-0.9323,-0.6621,0.733,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1476,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.079441541679836,-0.5583,1,False,-0.0,0.6862,3.4544,-0.2691,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.8419,1,2.57895087709735,0.7051,0,False,-0.0,-0.9323,1.5455,-1.1731,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,3.4777725458882283,3.2318,0,False,-0.0,-2.5508,-0.2465,-1.6538,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,0,2.145931282948669,-0.5583,1,False,-0.0,0.6862,0.6105,-0.193,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,1,5.406181146423973,-0.5583,1,True,2.9695,-0.9323,-0.5062,3.5379,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,1,2.180891922715322,-0.5583,1,False,-0.0,-0.9323,0.5326,-0.153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,0,3.316002535598924,-0.5583,1,True,-1.7307,0.6862,-0.1686,1.146,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,2.692936563292162,0.7051,0,False,-0.0,-0.9323,0.7664,-1.1079,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,2.167143305297764,-0.5583,1,False,-0.0,-0.9323,-1.2983,-0.1687,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.787834413830345,0.7051,0,False,-0.0,-2.5508,-0.714,-1.0536,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.3521,1,2.6741486494265287,-0.5583,1,False,-0.0,-0.9323,0.0911,0.4115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.079441541679836,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.2691,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,2.3048,0.8703,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,1,3.1365805821413706,0.7051,0,False,-0.0,-0.9323,0.7664,-0.854,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,3.9415002509459733,-0.5583,1,True,-2.4827,0.6862,-0.0128,1.8618,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,3.566005355963401,1.9684,0,False,-0.0,0.6862,0.1431,-1.2884,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.5461,1,3.3576215989452787,-0.5583,1,False,-0.0,-0.9323,-1.2724,1.1936,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.2988280441163336,-0.5583,1,False,-0.0,-0.9323,0.4547,-0.018,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.145931282948669,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.193,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.107178296651436,-0.5583,1,False,-0.0,0.6862,0.8443,-0.2373,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.7013612129514133,0.0734,0,False,-0.0,0.6862,0.5326,-0.5878,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.1076888046179385,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.2367,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,3.4777725458882283,3.2318,0,False,-0.0,0.6862,1.8572,-1.6538,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,1,3.688879454113936,0.7051,0,False,-0.0,-0.9323,-0.4803,-0.538,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.3521,1,3.6309854756950335,-0.5583,1,False,-0.0,-0.9323,-0.2205,1.5065,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,0,4.0332082470129285,0.0734,0,True,4.1603,0.6862,0.1431,0.4283,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3521,1,3.688879454113936,1.3367,0,True,-2.8587,-0.9323,0.6105,-0.9601,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-1.5461,1,4.432699549165613,0.7051,0,True,-0.2893,-0.9323,0.4028,-0.1124,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,0.2989,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,4.432699549165613,0.7051,0,True,0.1494,0.6862,-0.2985,-0.1124,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.5461,1,3.990834185852436,0.0734,0,True,-1.2293,-0.9323,-0.7919,0.3959,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8419,0,2.169053700369523,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,1,5.515526544247129,0.7051,0,True,0.5254,-0.9323,-0.5582,0.5072,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3521,0,2.8332133440562166,-0.5583,1,False,-0.0,0.6862,0.8183,0.5935,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,1,3.0910424533583165,0.0734,0,False,-0.0,-0.9323,-0.1686,-0.2905,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.2027647577118348,0.7051,0,False,-0.0,0.6862,0.0651,-1.3883,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,1,4.256321678298823,5.7586,0,False,-0.0,-0.9323,-1.2983,-1.8369,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,0.8183,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,0,3.2958368660043287,0.0734,0,False,-0.0,0.6862,0.5067,-0.1343,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,3.2958368660043287,-0.5583,1,False,-0.0,0.6862,-1.2724,1.1229,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.7408400239252013,0.7051,0,False,-0.0,-2.5508,-0.3634,-1.0805,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.3521,0,2.5915163848462583,-0.5583,1,False,-0.0,0.6862,1.9091,0.3169,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.3521,0,3.5115454388310208,0.7051,0,False,-0.0,-2.5508,-0.8439,-0.6395,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.8419,0,2.180891922715322,-0.5583,1,False,-0.0,0.6862,1.3118,-0.153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,4.908971640319756,0.7051,0,True,-0.9786,-2.5508,-1.1036,0.1601,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.8419,1,2.1719067693519296,-0.5583,1,False,-0.0,-0.9323,0.1431,-0.1633,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.3521,0,2.4423470353692043,-0.5583,1,False,-0.0,0.6862,-0.0647,0.1462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,1,2.2096470973347766,-0.5583,1,False,-0.0,-0.9323,-1.2983,-0.1201,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.8033603809065353,-0.5583,1,False,-0.0,-0.9323,-1.2983,0.5594,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.734367509419584,0.7051,0,False,-0.0,-2.5508,-1.2337,-1.0842,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-1.5461,0,5.4316456135398825,0.0734,0,True,0.7761,2.3048,-0.0387,1.4952,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3521,1,3.2958368660043287,0.7051,0,False,-0.0,-0.9323,-0.8439,-0.7629,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.3521,0,2.4423470353692043,-0.5583,1,False,-0.0,0.6862,0.0392,0.1462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,3.286224144821268,-0.5583,1,False,-0.0,0.6862,-1.2724,1.1119,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.169053700369523,-0.5583,1,False,-0.0,-0.9323,1.4676,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
